affinity,species_group
atlantic,sunfish
atlantic,"saurey pike"
atlantic,pilotfish
atlantic,"deal fish"
atlantic,"ray's bream"
atlantic,oarfish
atlantic,louver
atlantic,"six-gill shark"
atlantic,"kitefin shark"
atlantic,rabbitfish
atlantic,"black scabbardfish"
atlantic,"blue whiting"
atlantic,pearlside
atlantic,hagfish
atlantic,pufferfish
atlantic,"basking shark"
atlantic,porbeagle
atlantic,mackerel
atlantic,"European eel"
boreal,boreal,"Norwegian skate", 
boreal,ling
boreal,halibut
boreal,"Greenland shark"
boreal,"greater argentine"
boreal,redfish
boreal,"starry ray"
boreal,saithe
boreal,"sea lamprey"
boreal,bullrout 
boreal,"long-rough dab"
boreal,haddock 
boreal,pogge
boreal,"Norwegian goby"
boreal,witch
boreal,"Guillet's goby"
boreal,"diminutive goby"
boreal,spurdog
boreal,"Norway pout"
boreal,lumpsucker
boreal,jellycat
boreal,herring
boreal,"lesser sandeel"
boreal,sea trout
boreal,capelin
boreal,"river lamprey"
boreal,"three-spined stickleback"
boreal,whitefish
boreal,char
boreal,smelt
lusitanean,boarfish
lusitanean,"black-mouth dogfish"
lusitanean,boarfish
lusitanean,"silvery pout"
lusitanean,"angel shark"
lusitanean,"cuckoo ray"
lusitanean,whiting
lusitanean,turbot
lusitanean,"thornback ray"
lusitanean,"greater forkbeard"
lusitanean,"lesser weeverfish"
lusitanean,smoothhounds
lusitanean,"grey gurnard"
lusitanean,dragonets
lusitanean,plaice
lusitanean,sole
lusitanean,"greater spotted dogfish"
lusitanean,"conger eel"
lusitanean,"tompot blenny"
lusitanean,triggerfish
lusitanean,tope
lusitanean,"John dory"
lusitanean,bass
lusitanean,"eagle ray"
lusitanean,"lesser argentine"
lusitanean,saupe
lusitanean,garfish
lusitanean,"horse mackerel"
lusitanean,sprat
lusitanean,shads
lusitanean,"crystal goby"
lusitanean,"rock goby"
lusitanean,flounder
lusitanean,"sea-horse
lusitanean,"greater pipefish"
lusitanean,"moray eel"
lusitanean,"cuckoo wrasse"
lusitanean,"ballan wrasse"
lusitanean,"sand smelt"
lusitanean,bogue
lusitanean,"grey mullets"
